dataset,step,risk,effective_risk,action,cumulative_risk,workload,passive_recovery,risk_drain,mitigation_gain,workload_penalty,resilience
video,27,0.8461470401975272,0.08461470401975273,contain,1.4653235695844955,0.9575005017093655,0.008911471868630155,0.005076882241185163,0.00675,0.026010595998541778,0.5390004001973955
video,28,0.8459482734784216,0.08459482734784217,contain,1.4913054541489577,0.956750451538429,0.00921999199605209,0.00507568964087053,0.00675,0.025998836183225744,0.5238958663693513
video,29,0.8455861341937959,0.08455861341937959,contain,1.5162118494023789,0.9560754063845861,0.009522082672612975,0.005073516805162775,0.00675,0.0259882411394528,0.5091061910973488
video,30,0.8453882239314284,0.08453882239314285,contain,1.5401021978194265,0.9554678657461275,0.009817876178053025,0.005072329343588571,0.00675,0.0259786965145411,0.4946230414172722
video,31,0.8442174494798769,0.0844217449479877,contain,1.562919854854637,0.9549210791715148,0.010107539171654556,0.005065304696879261,0.00675,0.025970098988901492,0.480445176903146
video,32,0.8433008270982396,0.08433008270982396,contain,1.5847331433702754,0.9544289712543633,0.010391096461937081,0.005059804962589438,0.00675,0.02596235524874069,0.4665641131537529
video,33,0.8429430307094379,0.0842943030709438,contain,1.605638120706408,0.953986074128927,0.010668717736924942,0.005057658184256628,0.00675,0.025955381047160882,0.4529697916592603
video,34,0.8421438366966111,0.08421438366966111,contain,1.6256269795478129,0.9535874667160343,0.010940604166814794,0.005052863020179666,0.00675,0.025949100347509725,0.4396584324583857
video,35,0.8411602243624656,0.08411602243624657,contain,1.644717922802147,0.9532287200444309,0.011206831350832287,0.005046961346174794,0.00675,0.02594344454294555,0.42662485792009763
video,36,0.8402669389289609,0.08402669389289609,contain,1.6629558997829572,0.9529058480399878,0.011467502841598047,0.005041601633573765,0.00675,0.025938351746376074,0.4138624073817458
video,37,0.8399902921781948,0.08399902921781949,contain,1.6804366930094583,0.952615263235989,0.011722751852365083,0.005039941753069169,0.00675,0.025933766145179088,0.40136145133586265
video,38,0.839612769307078,0.0839612769307078,contain,1.697180502219788,0.9523537369123901,0.011972770973282747,0.005037676615842468,0.00675,0.025929637415401146,0.38911690827790174
video,39,0.8393752729151245,0.08393752729151245,contain,1.7132308094225086,0.9521183632211511,0.012217661834441965,0.005036251637490747,0.00675,0.025925920190439967,0.3771223982844129
video,40,0.8390192461530092,0.08390192461530092,contain,1.7286035016609091,0.951906526899036,0.012457552034311741,0.005034115476918055,0.00675,0.025922573579536014,0.36537326126227054
video,41,0.8389756511821238,0.08389756511821239,contain,1.7433569267126852,0.9517158742091324,0.012692534774754589,0.005033853907092743,0.00675,0.02591956073172047,0.35386238139821186
video,42,0.838923084851199,0.08389230848511992,contain,1.7575149581292977,0.9515442867882191,0.012922752372035764,0.0050335385091071945,0.00675,0.025916848441183547,0.3425847468199569
video,43,0.8386239535233256,0.08386239535233257,contain,1.7710767551564583,0.9513898581093972,0.013148305063600863,0.005031743721139954,0.00675,0.025914406790334528,0.33153690137208325
video,44,0.8381034059667376,0.08381034059667376,contain,1.7840440255468737,0.9512508722984575,0.013369261972558335,0.005028620435800425,0.00675,0.025912208827119674,0.3207153340817214
video,45,0.837570795435279,0.0837570795435279,contain,1.7964393440685265,0.9511257850686118,0.013585693318365571,0.005025424772611674,0.00675,0.025910230273444246,0.310115372354031
video,46,0.8365976311887796,0.08365976311887796,contain,1.8082415334246633,0.9510132065617506,0.013797692552919379,0.005019585787132678,0.00675,0.02590844926180866,0.29973502985800904
video,47,0.8365117381712682,0.08365117381712683,contain,1.8195630459048036,0.9509118859055755,0.01400529940283982,0.00501907042902761,0.00675,0.025906846097516246,0.289564412734305
video,48,0.8358812242562467,0.08358812242562468,contain,1.8303686464942361,0.950820697315018,0.0142087117453139,0.00501528734553748,0.00675,0.025905403044040376,0.27960243409004104
video,49,0.8357648975824353,0.08357648975824354,contain,1.8407303903927101,0.9507386275835161,0.01440795131819918,0.005014589385494613,0.00675,0.025904104129352557,0.269841691893393
video,50,0.835006710288049,0.0835006710288049,contain,1.8506018458058064,0.9506647648251645,0.01460316616213214,0.005010040261728294,0.00675,0.025902934971210625,0.26028188282258624
video,51,0.8341910474880804,0.08341910474880804,contain,1.859996876722382,0.950598288342648,0.014794362343548275,0.005005146284928482,0.00675,0.02590188261958831,0.2509192162616177
video,52,0.8341815950613952,0.08341815950613952,contain,1.8690151611596262,0.9505384595083832,0.014981615674767648,0.005005089570368371,0.00675,0.025900935414594473,0.24174480695142242
video,53,0.8335909455394864,0.08335909455394865,contain,1.8776136492671898,0.9504846135575449,0.015165103860971552,0.005001545673236919,0.00675,0.025900082858383956,0.23275828228077305
video,54,0.8331782798999858,0.0833178279899986,contain,1.8858269312865008,0.9504361522017903,0.01534483435438454,0.004999069679399916,0.00675,0.025899315499701737,0.22395473145605596
video,55,0.8327032711601396,0.08327032711601397,contain,1.8936641811510546,0.9503925369816113,0.015520905370878881,0.004996219626960838,0.00675,0.025898624829830623,0.21533079237014338
video,56,0.8326289583746348,0.08326289583746349,contain,1.9011805097424759,0.9503532832834501,0.01569338415259713,0.004995773750247809,0.00675,0.025898003188828914,0.20688039958366378
video,57,0.8325398963178571,0.08325398963178571,contain,1.9083872789845624,0.9503179549551051,0.015862392008326724,0.0049952393779071425,0.00675,0.02589744368105097,0.1986001085330324
video,58,0.8324110467376798,0.083241104673768,contain,1.9152928924989479,0.9502861594595946,0.016027997829339353,0.004994466280426079,0.00675,0.02589694009904017,0.19048669998290552
video,59,0.8318246861567122,0.08318246861567123,contain,1.9218636454146611,0.9502575435136351,0.016190266000341888,0.004990948116940274,0.00675,0.02589648685497125,0.18253953101133588
video,60,0.8318206488593908,0.08318206488593909,contain,1.9281711644840138,0.9502317891622716,0.016349209379773282,0.004990923893156345,0.00675,0.02589607891889887,0.17475173757905396
video,61,0.8313420084709284,0.08313420084709285,contain,1.934178518751746,0.9502086102460444,0.01650496524841892,0.004988052050825571,0.00675,0.025895711763141042,0.16712293901350628
video,62,0.8309322621420199,0.083093226214202,contain,1.9399046042158778,0.95018774922144,0.016657541219729875,0.00498559357285212,0.00675,0.025895381312191705,0.15964950534819233
video,63,0.8304242026905682,0.08304242026905682,contain,1.9453508403162993,0.950168974299296,0.016807009893036153,0.004982545216143409,0.00675,0.025895083897615634,0.15232888612746945
video,64,0.8302714179655781,0.08302714179655782,contain,1.950563948500205,0.9501520768693664,0.01695342227745061,0.004981628507793469,0.00675,0.025894816217432504,0.1451558636796941
video,65,0.8302135187567689,0.08302135187567689,contain,1.9555627424358737,0.9501368691824298,0.017096882726406117,0.004981281112540613,0.00675,0.025894575299545225,0.13812688999401437
video,66,0.8292106432591726,0.08292106432591727,contain,1.960261297064356,0.9501231822641868,0.017237462200119714,0.004975263859555036,0.00675,0.025894358468811416,0.13124472986576763
video,67,0.8290918716625848,0.08290918716625849,contain,1.96476003234804,0.9501108640377681,0.017375105402684648,0.004974551229975509,0.00675,0.025894163317396388,0.12450112072108038
video,68,0.8282177352885239,0.0828217735288524,contain,1.9689914045829708,0.9500997776339913,0.01750997758557839,0.004969306411731144,0.00675,0.0258939876780816,0.11789780421684604
video,69,0.8276974486986224,0.08276974486986224,contain,1.9730014932695144,0.9500897998705922,0.01764204391566308,0.004966184692191735,0.00675,0.025893829600234848,0.11142983384008254
video,70,0.827540159883323,0.0827540159883323,contain,1.976835449527066,0.950080819883533,0.017771403323198348,0.004965240959299938,0.00675,0.02589368732817736,0.10509230887580358
video,71,0.8272987318974627,0.08272987318974628,contain,1.9804919047357294,0.9500727378951797,0.017898153822483928,0.004963792391384777,0.00675,0.025893559281709333,0.0988831110251934
video,72,0.8272745078578978,0.08272745078578979,contain,1.98399967933209,0.9500654641056617,0.01802233777949613,0.004963647047147387,0.00675,0.0258934440385789,0.09279835771896325
video,73,0.8270412518461445,0.08270412518461445,contain,1.9873438173434206,0.9500589176950955,0.018144032845620734,0.004962247511076867,0.00675,0.025893340318701046,0.08683680273480607
video,74,0.8265389802041001,0.08265389802041001,contain,1.9905039626700938,0.9500530259255859,0.01826326394530388,0.004959233881224601,0.00675,0.025893246969951995,0.08099758582893335
video,75,0.8261990635876645,0.08261990635876645,contain,1.9935037105220563,0.9500477233330273,0.018380048283421335,0.004957194381525987,0.00675,0.02589316295538207,0.07527727677544663
video,76,0.825826837497031,0.08258268374970311,contain,1.996346245850877,0.9500429509997246,0.018494454464491068,0.004954961024982186,0.00675,0.02589308734170556,0.06967368287324995
video,77,0.8257351585895111,0.08257351585895112,contain,1.999065911875793,0.9500386558997521,0.018606526342535002,0.004954410951537067,0.00675,0.02589301928894019,0.06418277897530769
video,78,0.8257043304168806,0.08257043304168807,contain,2.001673708442449,0.9500347903097769,0.018716344420493847,0.004954225982501284,0.00675,0.025892958041081594,0.05880193937221867
video,79,0.8256457293850604,0.08256457293850605,contain,2.004171333043257,0.9500313112787991,0.018823961212555626,0.004953874376310363,0.00675,0.02589290291770934,0.05352912329075459
video,80,0.8255755407598732,0.08255755407598732,contain,2.006562033797514,0.9500281801509192,0.01892941753418491,0.004953453244559239,0.00675,0.025892853306431703,0.04836223427394855
video,81,0.8251929074584211,0.08251929074584212,contain,2.0088188431914555,0.9500253621358272,0.01903275531452103,0.004951157444750527,0.00675,0.02589280865608532,0.04330102348763374
video,82,0.8247400614994286,0.08247400614994287,contain,2.01094009561374,0.9500228259222445,0.019133979530247324,0.004948440368996572,0.00675,0.025892768470614398,0.03834379417827009
video,83,0.8245131276698123,0.08245131276698124,contain,2.0129538045561715,0.9500205433300201,0.0192331241164346,0.004947078766018874,0.00675,0.025892732303561636,0.03348710722512417
video,84,0.8240216491477836,0.08240216491477836,contain,2.014837817288703,0.950018488997018,0.019330257855497517,0.004944129894886701,0.00675,0.025892699753109715,0.028730535432625267
video,85,0.8237552145843773,0.08237552145843774,contain,2.0166198260555923,0.9500166400973162,0.019425389291347496,0.0049425312875062645,0.00675,0.025892670457618394,0.024070722978848103
video,86,0.8237423857754036,0.08237423857754037,contain,2.018329271590909,0.9500149760875846,0.019518585540423038,0.004942454314652422,0.00675,0.025892644091607686,0.019504210113011032
video,87,0.823191855033946,0.0823191855033946,contain,2.019915286230667,0.9500134784788261,0.01960991579773978,0.004939151130203676,0.00675,0.025892620362142547,0.015032354418404583
video,88,0.822396785721135,0.0822396785721135,contain,2.0213583533535537,0.9500121306309435,0.01969935291163191,0.00493438071432681,0.00675,0.025892599005578963,0.01065472761013072
video,89,0.8221232503437453,0.08221232503437453,contain,2.0227163442537863,0.9500109175678492,0.019786905447797386,0.004932739502062472,0.00675,0.025892579784635324,0.006366313771230311
video,90,0.8220555317525096,0.08220555317525097,contain,2.0240132436588856,0.9500098258110642,0.019872673724575393,0.004932333190515058,0.00675,0.02589256248575655,0.0021640918195340933
video,91,0.8218260647406139,0.08218260647406139,contain,2.0252353203865914,0.9500088432299577,0.01995671816360932,0.004930956388443684,0.00675,0.025892546916741765,0.0
video,92,0.8218196448275256,0.08218196448275256,contain,2.02640787205388,0.9500079589069619,0.02,0.004930917868965153,0.00675,0.025892532904609106,0.0
video,93,0.8215576752640553,0.08215576752640553,contain,2.0275073246981306,0.9500071630162656,0.02,0.004929346051584332,0.00675,0.02589252029367404,0.0
video,94,0.8214373496029126,0.08214373496029126,contain,2.0285507666704965,0.9500064467146391,0.02,0.004928624097617475,0.00675,0.025892508943819777,0.0
video,95,0.821272587499392,0.0821272587499392,contain,2.0295359947536156,0.9500058020431752,0.02,0.004927635524996352,0.00675,0.025892498728940658,0.0
video,96,0.8212578134597875,0.08212578134597875,contain,2.0304803363094495,0.9500052218388577,0.02,0.004927546880758725,0.00675,0.025892489535541123,0.0
video,97,0.820853121512186,0.08208531215121861,contain,2.03134643500829,0.9500046996549719,0.02,0.004925118729073117,0.00675,0.025892481261474795,0.0
video,98,0.8207977443338113,0.08207977443338113,contain,2.0321723520413393,0.9500042296894747,0.02,0.004924786466002868,0.00675,0.025892473814809632,0.0
video,99,0.8207805299879628,0.08207805299879628,contain,2.032963510958482,0.9500038067205272,0.02,0.004924683179927777,0.00675,0.025892467112806558,0.0
video,100,0.8206932021144856,0.08206932021144857,contain,2.033714290731591,0.9500034260484744,0.02,0.004924159212686914,0.00675,0.0258924610810002,0.0
video,101,0.8204180776001077,0.08204180776001077,contain,2.034407526862338,0.9500030834436269,0.02,0.0049225084656006465,0.00675,0.025892455652371582,0.0
video,102,0.8203841680390734,0.08203841680390735,contain,2.035069642591752,0.9500027750992642,0.02,0.004922305008234441,0.00675,0.02589245076660347,0.0
video,103,0.820308886578981,0.08203088865789811,contain,2.03569774554598,0.9500024975893377,0.02,0.004921853319473886,0.00675,0.02589244636941026,0.0
video,104,0.8202851345321308,0.08202851345321309,contain,2.0362983491773536,0.950002247830404,0.02,0.004921710807192785,0.00675,0.02589244241193483,0.0
video,105,0.8197932572630635,0.08197932572630635,contain,2.0368257409365658,0.9500020230473636,0.02,0.004918759543578381,0.00675,0.02589243885020569,0.0
video,106,0.8197729948976483,0.08197729948976484,contain,2.037330010788868,0.9500018207426272,0.02,0.00491863796938589,0.00675,0.025892435644648455,0.0
video,107,0.8193369777586331,0.08193369777586332,contain,2.0377705081331765,0.9500016386683644,0.02,0.004916021866551799,0.00675,0.02589243275964612,0.0
video,108,0.8193183262077259,0.0819318326207726,contain,2.038191520428622,0.950001474801528,0.02,0.0049159099572463555,0.00675,0.02589243016314336,0.0
video,109,0.8191538774377031,0.08191538774377032,contain,2.0385792473552473,0.9500013273213752,0.02,0.004914923264626218,0.00675,0.025892427826290334,0.0
video,110,0.8189990116066787,0.08189990116066787,contain,2.0389359786217054,0.9500011945892377,0.02,0.004913994069640072,0.00675,0.025892425723122173,0.0
video,111,0.8185370734776111,0.08185370734776111,contain,2.0392322468245982,0.950001075130314,0.02,0.004911222440865667,0.00675,0.02589242383027048,0.0
video,112,0.8184661434379193,0.08184661434379194,contain,2.0395095712954063,0.9500009676172826,0.02,0.004910796860627516,0.00675,0.025892422126703663,0.0
video,113,0.8183259367382875,0.08183259367382875,contain,2.0397617821174188,0.9500008708555543,0.02,0.004909955620429725,0.00675,0.0258924205934933,0.0
video,114,0.818204604255629,0.0818204604255629,contain,2.039991771258285,0.9500007837699989,0.02,0.004909227625533774,0.00675,0.025892419213603784,0.0
video,115,0.8181420024366719,0.0818142002436672,contain,2.0402063006516205,0.950000705392999,0.02,0.004908852014620032,0.00675,0.025892417971703073,0.0
video,116,0.8181193061047898,0.08181193061047898,contain,2.040409979236035,0.950000634853699,0.02,0.004908715836628739,0.00675,0.025892416853992302,0.0
video,117,0.8178404446514698,0.08178404446514698,contain,2.0405776245317404,0.950000571368329,0.02,0.004907042667908818,0.00675,0.025892415848052512,0.0
video,118,0.8178287316379624,0.08178287316379625,contain,2.040737392714267,0.9500005142314961,0.02,0.004906972389827775,0.00675,0.02589241494270662,0.0
video,119,0.8177730925739624,0.08177730925739624,contain,2.040885206263092,0.9500004628083465,0.02,0.004906638555443774,0.00675,0.025892414127895252,0.0
video,120,0.8176472130731759,0.0817647213073176,contain,2.0410145193198863,0.9500004165275119,0.02,0.0049058832784390554,0.00675,0.025892413394564967,0.0
video,121,0.8169969479604527,0.08169969479604527,contain,2.041073633343136,0.9500003748747606,0.02,0.004901981687762716,0.00675,0.025892412734567667,0.0
video,122,0.8169278001899908,0.08169278001899909,contain,2.0411234680284096,0.9500003373872845,0.02,0.004901566801139945,0.00675,0.025892412140570066,0.0
